index,name,instrument
4,sex,basic_data_consent
5,dob,basic_data_consent
7,diagnosed_leuk,basic_data_consent
10,aso,basic_data_consent
13,date_neuro_symp,examination_data
15,cog,examination_data
16,red_consciousness_confus,examination_data
17,cogloss,examination_data
18,loc,examination_data
19,ii,examination_data
20,ic,examination_data
21,fati,examination_data
34,mab,examination_data
35,adh,examination_data
36,depr,examination_data
37,ma,examination_data
38,sleep_disturbance,examination_data
46,type_of_personality_change___1,examination_data
47,type_of_personality_change___2,examination_data
48,type_of_personality_change___3,examination_data
49,type_of_personality_change___4,examination_data
51,type_of_personality_change___5,examination_data
52,type_of_personality_change___6,examination_data
53,type_of_personality_change___7,examination_data
54,type_of_personality_change___8,examination_data
55,type_of_personality_change___9,examination_data
56,type_of_personality_change___10,examination_data
57,s_e,examination_data
58,fs___1,examination_data
59,fs___2,examination_data
61,fs___3,examination_data
62,fs___4,examination_data
63,emd,examination_data
64,diplopia,examination_data
65,nys,examination_data
74,crn,examination_data
75,fp,examination_data
76,od,examination_data
77,hi,examination_data
78,hp,examination_data
79,thy,examination_data
81,spsw,examination_data
88,dyp,examination_data
89,visi,examination_data
90,emp,examination_data
92,var,examination_data
93,type_of_visual_loss___1,examination_data
94,type_of_visual_loss___2,examination_data
95,type_of_visual_loss___3,examination_data
96,type_of_visual_loss___4,examination_data
97,type_of_visual_loss___5,examination_data
98,cvi,examination_data
99,cvd,examination_data
100,sim,examination_data
101,sper,examination_data
102,localisation_numb___1,examination_data
103,localisation_numb___2,examination_data
104,localisation_numb___3,examination_data
105,localisation_numb___4,examination_data
106,localisation_numb___5,examination_data
107,localisation_numb___6,examination_data
108,vs,examination_data
109,impaired_pain_sensation___1,examination_data
111,impaired_pain_sensation___2,examination_data
112,impaired_pain_sensation___3,examination_data
113,impaired_pain_sensation___4,examination_data
114,impaired_pain_sensation___5,examination_data
115,localisation_of_pain___1,examination_data
116,localisation_of_pain___2,examination_data
117,localisation_of_pain___3,examination_data
119,localisation_of_pain___4,examination_data
120,localisation_of_pain___5,examination_data
121,cersy,examination_data
124,trem,examination_data
132,trem_type___1,examination_data
133,trem_type___2,examination_data
134,trem_type___3,examination_data
135,trem_type___4,examination_data
136,trem_type___5,examination_data
137,trem_type___6,examination_data
138,trem_type___7,examination_data
139,hyo,examination_data
141,dyt,examination_data
150,fmd,examination_data
151,ataxia,examination_data
152,localisation_of_limb_ataxi___1,examination_data
153,localisation_of_limb_ataxi___2,examination_data
154,localisation_of_limb_ataxi___3,examination_data
156,localisation_of_limb_ataxi___4,examination_data
169,localisation_of_limb_ataxi___5,examination_data
170,bd,examination_data
171,tb___1,examination_data
172,tb___2,examination_data
173,tb___3,examination_data
174,tb___4,examination_data
175,tb___5,examination_data
176,tb___6,examination_data
177,sexd,examination_data
178,edy,examination_data
179,ll,examination_data
200,prs,examination_data
201,tprs,examination_data
202,severity_of_paresis,examination_data
203,musc_abn,examination_data
204,musc_troph___1,examination_data
205,musc_troph___2,examination_data
206,musc_troph___3,examination_data
207,musc_troph___4,examination_data
208,musc_troph___5,examination_data
209,musc_troph___6,examination_data
210,musc_troph___7,examination_data
211,abn_refl,examination_data
212,reflex_st_2,examination_data
213,spas,examination_data
214,tspas,examination_data
215,psi,examination_data
216,vertigo_dizziness,examination_data
217,type_of_dizziness,examination_data
218,gdis,examination_data
219,exgdis,examination_data
220,tgdis___0,examination_data
221,tgdis___1,examination_data
222,tgdis___2,examination_data
223,tgdis___3,examination_data
224,tgdis___4,examination_data
225,tgdis___5,examination_data
226,tgdis___6,examination_data
227,imbalance_type,examination_data
228,neu_furth,examination_data
229,nnsym,examination_data
230,addd,examination_data
231,hypogon,examination_data
232,abnormality_of_other_organ___1,examination_data
233,abnormality_of_other_organ___2,examination_data
234,abnormality_of_other_organ___3,examination_data
235,abnormality_of_other_organ___4,examination_data
236,abnormality_of_other_organ___5,examination_data
237,abnormality_of_other_organ___6,examination_data
238,abnormality_of_other_organ___7,examination_data
239,abnormality_of_other_organ___8,examination_data
240,abnormality_of_other_organ___9,examination_data
247,pd,examination_data
